,date,map_name,player_one_race,player_two_race,player_one,player_two,game_length,winner_name,p_one_winner
12242,2021-05-25,2000 Atmospheres LE,Protoss,Protoss,Geralt,SKillous,09.35,SKillous,0
12243,2021-05-25,Jagannatha LE,Protoss,Protoss,SKillous,Geralt,10.47,SKillous,1
12244,2021-05-27,Romanticide LE,Terran,Terran,milkicow,GOStephano,14.23,GOStephano,0
12245,2021-05-27,2000 Atmospheres LE,Terran,Terran,milkicow,GOStephano,07.19,GOStephano,0
12246,2021-05-25,Romanticide LE,Protoss,Protoss,ShoWTimE,GOStephano,13.56,ShoWTimE,1
12247,2021-05-25,Jagannatha LE,Protoss,Protoss,ShoWTimE,GOStephano,12.08,ShoWTimE,1
12248,2021-05-22,Romanticide LE,Terran,Terran,milkicow,HeroMarine,22.40,HeroMarine,0
12249,2021-05-22,Oxide LE,Terran,Terran,milkicow,HeroMarine,11.32,HeroMarine,0
12250,2021-05-27,Lightshade LE,Protoss,Protoss,SKillous,HeroMarine,11.27,HeroMarine,0
12251,2021-05-27,2000 Atmospheres LE,Terran,Terran,HeroMarine,SKillous,13.33,SKillous,0
12252,2021-05-27,Oxide LE,Protoss,Protoss,SKillous,HeroMarine,05.43,HeroMarine,0
12253,2021-05-25,Romanticide LE,Protoss,Protoss,MaxPax,milkicow,23.15,MaxPax,1
12254,2021-05-25,Oxide LE,Protoss,Protoss,MaxPax,milkicow,08.00,MaxPax,1
12255,2018-09-07,Lost and Found LE,Protoss,Protoss,Pure,Cuddlebear,07.06,Cuddlebear,0
12256,2018-09-07,Blueshift LE,Protoss,Protoss,Pure,Cuddlebear,08.39,Cuddlebear,0
12257,2018-09-07,Acid Plant LE,Protoss,Protoss,Pure,Cuddlebear,12.56,Cuddlebear,0
12258,2018-09-07,Fracture LE,Protoss,Protoss,Pure,Cuddlebear,03.44,Cuddlebear,0
12259,2018-09-07,Blueshift LE,Zerg,Zerg,Snute,Cuddlebear,12.16,Snute,1
12260,2018-09-07,Acid Plant LE,Zerg,Zerg,PengWin,eonblu,11.59,PengWin,1
12261,2018-09-07,Para Site LE,Zerg,Zerg,PengWin,eonblu,12.10,eonblu,0
12262,2018-09-07,Dreamcatcher LE,Zerg,Zerg,PengWin,eonblu,16.31,eonblu,0
12263,2018-09-07,Acid Plant LE,Zerg,Zerg,eonblu,Rhizer,08.27,Rhizer,0
12264,2018-09-07,Blueshift LE,Zerg,Zerg,eonblu,Rhizer,05.47,Rhizer,0
12265,2018-09-07,Acid Plant LE,Zerg,Zerg,eonblu,ShoWTimE,11.41,ShoWTimE,0
12266,2018-09-07,Lost and Found LE,Zerg,Zerg,eonblu,ShoWTimE,05.57,ShoWTimE,0
12267,2018-09-07,Lost and Found LE,Terran,Terran,jheffe,Silky,15.58,Silky,0
12268,2018-09-07,Lost and Found LE,Terran,Terran,Sugar,jheffe,16.11,Sugar,1
12269,2018-09-07,Cerulean Fall LE,Terran,Terran,Sugar,jheffe,08.37,jheffe,0
12270,2018-09-07,Blueshift LE,Terran,Terran,Sugar,jheffe,09.50,jheffe,0
12271,2018-09-07,Acid Plant LE,Protoss,Protoss,Rhizer,PengWin,08.45,Rhizer,1
12272,2018-09-07,Para Site LE,Protoss,Protoss,Rhizer,PengWin,09.58,Rhizer,1
12273,2018-09-07,Acid Plant LE,Terran,Terran,SpaceJam,Pure,14.31,Pure,0
12274,2018-09-07,Dreamcatcher LE,Terran,Terran,SpaceJam,Pure,08.20,SpaceJam,1
12275,2018-09-07,Lost and Found LE,Terran,Terran,SpaceJam,Pure,12.03,Pure,0
12276,2018-09-07,Acid Plant LE,Protoss,Protoss,ShoWTimE,Rhizer,06.13,ShoWTimE,1
12277,2018-09-07,Blueshift LE,Protoss,Protoss,ShoWTimE,Rhizer,04.05,ShoWTimE,1
12278,2018-09-07,Lost and Found LE,Zerg,Zerg,Snute,SpaceJam,12.42,Snute,1
12279,2018-09-07,Dreamcatcher LE,Zerg,Zerg,Snute,SpaceJam,14.07,Snute,1
12280,2018-09-07,Blueshift LE,Protoss,Protoss,NeXa,Buster,04.56,NeXa,1
12281,2018-09-07,Dreamcatcher LE,Protoss,Protoss,NeXa,Buster,03.42,Buster,0
12282,2018-09-07,Lost and Found LE,Protoss,Protoss,NeXa,Buster,12.42,Buster,0
12283,2018-09-07,Acid Plant LE,Terran,Terran,Buster,Nice,19.04,Buster,1
12284,2018-09-07,Lost and Found LE,Terran,Terran,Buster,Nice,06.19,Nice,0
12285,2018-09-07,Dreamcatcher LE,Terran,Terran,Buster,Nice,15.39,Nice,0
12286,2018-09-07,Blueshift LE,Protoss,Protoss,ShaDoWn,Buster,07.40,ShaDoWn,1
12287,2018-09-07,Acid Plant LE,Protoss,Protoss,ShaDoWn,Buster,06.11,ShaDoWn,1
12288,2018-09-07,Lost and Found LE,Zerg,Zerg,Snute,Cuddlebear,05.47,Snute,1
12289,2018-09-07,Acid Plant LE,Protoss,Protoss,Ninja,GogojOey,08.32,GogojOey,0
12290,2018-09-07,Cerulean Fall LE,Protoss,Protoss,Ninja,GogojOey,03.59,GogojOey,0
12291,2018-09-07,Acid Plant LE,Protoss,Protoss,Poizon,GogojOey,06.45,GogojOey,0
12292,2018-09-07,Cerulean Fall LE,Protoss,Protoss,Poizon,GogojOey,06.34,GogojOey,0
12293,2018-09-07,Cerulean Fall LE,Terran,Terran,Semper,GogojOey,08.53,Semper,1
12294,2018-09-07,Dreamcatcher LE,Terran,Terran,Semper,GogojOey,22.02,Semper,1
12295,2018-09-07,藍移 - 天梯版,Protoss,Protoss,Nice,NeXa,05.43,Nice,1
12296,2018-09-07,強酸工廠 - 天梯版,Protoss,Protoss,Nice,NeXa,07.02,Nice,1
12297,2018-09-07,強酸工廠 - 天梯版,Protoss,Protoss,Nice,ShaDoWn,07.08,ShaDoWn,0
12298,2018-09-07,空降地點 - 天梯版,Protoss,Protoss,Nice,ShaDoWn,07.22,ShaDoWn,0
12299,2018-09-07,Cerulean Fall LE,Protoss,Protoss,Ninja,Poizon,06.44,Ninja,1
12300,2018-09-07,Acid Plant LE,Protoss,Protoss,Ninja,Poizon,06.43,Ninja,1
12301,2018-09-07,Blueshift LE,Protoss,Protoss,Ninja,Semper,08.37,Semper,0
12302,2018-09-07,Acid Plant LE,Protoss,Protoss,Ninja,Semper,10.48,Semper,0
12303,2018-09-07,Dreamcatcher LE,Terran,Terran,soul,Reynor,10.05,Reynor,0
12304,2018-09-07,Lost and Found LE,Terran,Terran,soul,Reynor,10.15,Reynor,0
12305,2018-09-07,Acid Plant LE,Zerg,Zerg,Bioice,Beez,05.09,Bioice,1
12306,2018-09-07,Cerulean Fall LE,Zerg,Zerg,Bioice,Beez,08.00,Bioice,1
12307,2018-09-07,Cerulean Fall LE,Zerg,Zerg,Beez,Bly,07.23,Bly,0
12308,2018-09-07,Acid Plant LE,Zerg,Zerg,Beez,Bly,08.28,Bly,0
12309,2018-09-07,Acid Plant LE,Zerg,Zerg,Bioice,Bly,07.26,Bly,0
12310,2018-09-07,Dreamcatcher LE,Zerg,Zerg,Bioice,Bly,09.48,Bly,0
12311,2018-09-07,Acid Plant LE,Zerg,Zerg,Bioice,Namshar,14.00,Namshar,0
12312,2018-09-07,Lost and Found LE,Zerg,Zerg,Bioice,Namshar,09.39,Namshar,0
12313,2018-09-07,Para Site LE,Zerg,Zerg,Bly,Namshar,08.43,Namshar,0
12314,2018-09-07,Cerulean Fall LE,Zerg,Zerg,Bly,Namshar,03.05,Bly,1
12315,2018-09-07,Dreamcatcher LE,Zerg,Zerg,Bly,Namshar,09.36,Namshar,0
12316,2018-09-07,Lost and Found LE,Zerg,Zerg,Zanster,Cham,11.52,Cham,0
12317,2018-09-07,Cerulean Fall LE,Zerg,Zerg,Zanster,Cham,09.58,Zanster,1
12318,2018-09-07,Acid Plant LE,Zerg,Zerg,Zanster,Cham,11.24,Cham,0
12319,2018-09-07,Cerulean Fall LE,Zerg,Zerg,LiquidTLO,ElegancE,08.06,LiquidTLO,1
12320,2018-09-07,Acid Plant LE,Zerg,Zerg,LiquidTLO,ElegancE,07.29,LiquidTLO,1
12321,2018-09-07,Acid Plant LE,Terran,Terran,soul,ElegancE,08.13,soul,1
12322,2018-09-07,Lost and Found LE,Terran,Terran,soul,ElegancE,07.39,soul,1
12323,2018-09-07,Acid Plant LE,Zerg,Zerg,LiquidTLO,Reynor,06.27,Reynor,0
12324,2018-09-07,Fracture LE,Zerg,Zerg,LiquidTLO,Reynor,09.08,Reynor,0
12325,2018-09-07,Dreamcatcher LE,Terran,Terran,soul,LiquidTLO,12.27,soul,1
12326,2018-09-07,Cerulean Fall LE,Terran,Terran,soul,LiquidTLO,09.22,LiquidTLO,0
12327,2018-09-07,Lost and Found LE,Terran,Terran,soul,LiquidTLO,16.03,LiquidTLO,0
12328,2018-09-07,Lost and Found LE,Zerg,Zerg,Zanster,Mage,05.27,Zanster,1
12329,2018-09-07,Acid Plant LE,Protoss,Protoss,Mage,Zanster,03.27,Zanster,0
12330,2018-09-07,Blueshift LE,Zerg,Zerg,Crow,AeiS,06.14,Crow,1
12331,2018-09-07,Acid Plant LE,Zerg,Zerg,Crow,AeiS,07.20,Crow,1
12332,2018-09-07,冰棱裂境-天梯版,Protoss,Protoss,AeiS,TIME,07.11,TIME,0
12333,2018-09-07,缀蓝秋原-天梯版,Protoss,Protoss,AeiS,TIME,08.50,TIME,0
12334,2018-09-07,Lost and Found LE,Zerg,Zerg,Cham,Wilo,09.43,Cham,1
12335,2018-09-07,Acid Plant LE,Zerg,Zerg,Cham,Wilo,08.55,Cham,1
12336,2018-09-07,Lost and Found LE,Zerg,Zerg,Crow,NoRegreT,06.04,NoRegreT,0
12337,2018-09-07,Dreamcatcher LE,Zerg,Zerg,Crow,NoRegreT,03.55,NoRegreT,0
12338,2018-09-07,Lost and Found LE,Zerg,Zerg,Crow,NoRegreT,09.19,Crow,1
12339,2018-09-07,Dreamcatcher LE,Zerg,Zerg,Crow,NoRegreT,11.03,Crow,1
12340,2018-09-07,Lost and Found LE,Zerg,Zerg,Reynor,ExpecT,12.29,Reynor,1
12341,2018-09-07,Fracture LE,Zerg,Zerg,Reynor,ExpecT,11.22,Reynor,1
12342,2018-09-08,Lost and Found LE,Protoss,Protoss,ShoWTimE,ExpecT,12.43,ShoWTimE,1
12343,2018-09-08,Acid Plant LE,Protoss,Protoss,ShoWTimE,ExpecT,13.25,ShoWTimE,1
12344,2018-09-07,冰棱裂境-天梯版,Terran,Terran,TIME,NoRegreT,06.00,TIME,1
12345,2018-09-07,地龙岛-天梯版,Terran,Terran,TIME,NoRegreT,04.11,NoRegreT,0
12346,2018-09-07,缀蓝秋原-天梯版,Terran,Terran,TIME,NoRegreT,04.27,TIME,1
12347,2018-09-08,Lost and Found LE,Terran,Terran,SpeCial,Reynor,09.01,Reynor,0
12348,2018-09-08,Fracture LE,Terran,Terran,SpeCial,Reynor,25.21,SpeCial,1
12349,2018-09-08,Blueshift LE,Terran,Terran,SpeCial,Reynor,22.40,Reynor,0
12350,2018-09-07,Dreamcatcher LE,Terran,Terran,SpeCial,ShoWTimE,10.02,SpeCial,1
12351,2018-09-08,Acid Plant LE,Protoss,Protoss,ShoWTimE,SpeCial,19.13,ShoWTimE,1
12352,2018-09-08,Blueshift LE,Terran,Terran,SpeCial,ShoWTimE,10.48,ShoWTimE,0
12353,2018-09-07,Dreamcatcher LE,Zerg,Zerg,Zanster,Wilo,07.28,Zanster,1
12354,2018-09-07,Acid Plant LE,Zerg,Zerg,Zanster,Wilo,05.21,Zanster,1
12355,2018-09-08,蓝移-天梯版,Terran,Terran,Semper,Cyan,11.17,Semper,1
12356,2018-09-07,Para Site LE,Protoss,Protoss,DnS,Elazer,13.35,Elazer,0
12357,2018-09-08,Dreamcatcher LE,Protoss,Protoss,DnS,Elazer,09.10,DnS,1
12358,2018-09-08,Lost and Found LE,Protoss,Protoss,DnS,Elazer,19.26,DnS,1
12359,2018-09-07,Blueshift LE,Protoss,Protoss,DnS,Probe,13.08,DnS,1
12360,2018-09-07,Lost and Found LE,Protoss,Protoss,DnS,Probe,05.16,DnS,1
12361,2018-09-07,Para Site LE,Zerg,Zerg,Zanster,Elazer,07.35,Elazer,0
12362,2018-09-07,Lost and Found LE,Zerg,Zerg,Zanster,Elazer,15.48,Elazer,0
12363,2018-09-08,Blueshift LE,Zerg,Zerg,Elazer,Zanster,04.17,Zanster,0
12364,2018-09-08,Cerulean Fall LE,Zerg,Zerg,Elazer,Zanster,09.59,Elazer,1
12365,2018-09-08,Para Site LE,Zerg,Zerg,Elazer,Zanster,10.00,Zanster,0
12366,2018-09-07,Acid Plant LE,Zerg,Zerg,Nerchio,Harstem,17.27,Harstem,0
12367,2018-09-08,Lost and Found LE,Zerg,Zerg,Nerchio,Harstem,13.51,Harstem,0
12368,2018-09-08,Lost and Found LE,Zerg,Zerg,Scarlett,Harstem,12.58,Scarlett,1
12369,2018-09-08,Cerulean Fall LE,Zerg,Zerg,Scarlett,Harstem,04.09,Harstem,0
12370,2018-09-08,Acid Plant LE,Zerg,Zerg,Scarlett,Harstem,07.13,Scarlett,1
12371,2018-09-07,Blueshift LE,Terran,Terran,thermy,Harstem,07.07,thermy,1
12372,2018-09-07,Lost and Found LE,Terran,Terran,thermy,Harstem,03.58,thermy,1
12373,2018-09-07,Lost and Found LE,Zerg,Zerg,Nerchio,Scarlett,07.34,Scarlett,0
12374,2018-09-07,Acid Plant LE,Zerg,Zerg,Nerchio,Scarlett,12.29,Scarlett,0
12375,2018-09-07,Blueshift LE,Protoss,Protoss,Probe,Zanster,03.57,Zanster,0
12376,2018-09-08,Cerulean Fall LE,Protoss,Protoss,Probe,Zanster,14.25,Zanster,0
12377,2018-09-08,Cerulean Fall LE,Terran,Terran,uThermaL,Scarlett,10.38,uThermaL,1
12378,2018-09-08,Acid Plant LE,Terran,Terran,uThermaL,Scarlett,13.52,uThermaL,1
12379,2018-09-07,Lost and Found LE,Terran,Terran,SpeCial,ShoWTimE,12.59,SpeCial,1
12380,2018-09-07,地龙岛-天梯版,Protoss,Protoss,Mana,Cyan,12.56,Cyan,0
12381,2018-09-07,强酸工厂 - 天梯版,Protoss,Protoss,Mana,Cyan,12.48,Mana,1
12382,2018-09-07,逐梦之地-天梯版,Protoss,Protoss,Mana,Cyan,06.25,Cyan,0
12383,2018-09-08,Cerulean Fall LE,Protoss,Protoss,Neeb,Cyan,14.19,Neeb,1
12384,2018-09-08,Acid Plant LE,Protoss,Protoss,Neeb,Cyan,06.33,Neeb,1
12385,2018-09-08,失而复得-天梯版,Protoss,Protoss,Cyan,Semper,11.38,Semper,0
12386,2018-09-07,Cerulean Fall LE,Zerg,Zerg,Serral,Denver,06.28,Serral,1
12387,2018-09-07,Acid Plant LE,Zerg,Zerg,Serral,Denver,09.08,Serral,1
12388,2018-09-08,Lost and Found LE,Zerg,Zerg,Denver,Stephano,05.55,Denver,1
12389,2018-09-08,Cerulean Fall LE,Zerg,Zerg,Denver,Stephano,14.25,Stephano,0
12390,2018-09-08,Blueshift LE,Zerg,Zerg,Denver,Stephano,09.48,Denver,1
12391,2018-09-08,Acid Plant LE,Zerg,Zerg,Denver,TooDming,06.45,TooDming,0
12392,2018-09-08,Para Site LE,Zerg,Zerg,Denver,TooDming,03.39,Denver,1
12393,2018-09-08,Lost and Found LE,Zerg,Zerg,Denver,TooDming,08.45,Denver,1
12394,2018-09-07,Fracture LE,Zerg,Zerg,JonSnow,HuT,13.06,JonSnow,1
12395,2018-09-08,Lost and Found LE,Protoss,Protoss,Mana,Neeb,12.05,Mana,1
12396,2018-09-08,Cerulean Fall LE,Protoss,Protoss,Mana,Neeb,04.32,Neeb,0
12397,2018-09-08,Blueshift LE,Protoss,Protoss,Mana,Neeb,15.21,Neeb,0
12398,2018-09-07,Acid Plant LE,Protoss,Protoss,Neeb,Semper,23.06,Neeb,1
12399,2018-09-07,Blueshift LE,Protoss,Protoss,Neeb,Semper,05.25,Semper,0
12400,2018-09-08,Cerulean Fall LE,Protoss,Protoss,Neeb,Semper,10.57,Semper,0
12401,2018-09-08,Acid Plant LE,Zerg,Zerg,Serral,Stephano,09.27,Serral,1
12402,2018-09-08,Cerulean Fall LE,Zerg,Zerg,Serral,Stephano,11.35,Serral,1
12403,2018-09-07,Cerulean Fall LE,Zerg,Zerg,TooDming,Stephano,06.44,Stephano,0
12404,2018-09-08,Lost and Found LE,Zerg,Zerg,TooDming,Stephano,05.11,Stephano,0
12405,2018-09-07,Cerulean Fall LE,Terran,Terran,Clem,Has,13.49,Has,0
12406,2018-09-07,Acid Plant LE,Terran,Terran,Clem,Has,07.48,Has,0
12407,2018-09-08,Blueshift LE,Terran,Terran,Clem,HuT,13.45,Clem,1
12408,2018-09-08,Lost and Found LE,Terran,Terran,HuT,Clem,14.24,HuT,1
12409,2018-09-08,Cerulean Fall LE,Terran,Terran,HuT,Clem,13.03,HuT,1
12410,2018-09-08,Lost and Found LE,Zerg,Zerg,JonSnow,Has,04.49,Has,0
12411,2018-09-08,Acid Plant LE,Zerg,Zerg,JonSnow,Has,08.36,Has,0
12412,2018-09-08,Lost and Found LE,Terran,Terran,HuT,JonSnow,18.55,HuT,1
12413,2018-09-08,Acid Plant LE,Terran,Terran,HuT,JonSnow,14.08,JonSnow,0
12414,2018-09-08,Lost and Found LE,Terran,Terran,HuT,JonSnow,16.22,JonSnow,0
12415,2018-09-08,Acid Plant LE,Terran,Terran,HuT,JonSnow,08.29,HuT,1
12416,2018-09-08,Cerulean Fall LE,Zerg,Zerg,JonSnow,HuT,13.04,JonSnow,1
12417,2018-09-08,Acid Plant LE,Zerg,Zerg,Lambo,Kelazhur,06.14,Lambo,1
12418,2018-09-08,Cerulean Fall LE,Zerg,Zerg,Lambo,Kelazhur,09.48,Lambo,1
12419,2018-09-07,Dreamcatcher LE,Zerg,Zerg,Namshar,Kelazhur,09.35,Kelazhur,0
12420,2018-09-08,Acid Plant LE,Zerg,Zerg,Namshar,Kelazhur,09.18,Kelazhur,0
12421,2018-09-08,强酸工厂 - 天梯版,Terran,Terran,Kelazhur,TIME,15.25,TIME,0
12422,2018-09-08,逐梦之地-天梯版,Terran,Terran,TIME,Kelazhur,05.38,TIME,1
12423,2018-09-08,强酸工厂 - 天梯版,Zerg,Zerg,Lambo,TIME,11.48,Lambo,1
12424,2018-09-08,缀蓝秋原-天梯版,Terran,Terran,TIME,Lambo,14.37,TIME,1
12425,2018-09-08,地龙岛-天梯版,Zerg,Zerg,Lambo,TIME,11.11,Lambo,1
12426,2018-09-08,Cerulean Fall LE,Terran,Terran,MaSa,TRUE,19.04,TRUE,0
12427,2018-09-08,地龙岛-天梯版,Terran,Terran,TIME,Namshar,20.20,TIME,1
12428,2018-09-08,逐梦之地-天梯版,Terran,Terran,TIME,Namshar,14.18,Namshar,0
12429,2018-09-08,强酸工厂 - 天梯版,Terran,Terran,TIME,Namshar,09.05,TIME,1
12430,2018-08-27,Acid Plant LE,Terran,Terran,BratOK,Krystianer,08.42,Krystianer,0
12431,2018-08-27,Blueshift LE,Terran,Terran,BratOK,Krystianer,10.23,Krystianer,0
12432,2018-08-29,Dreamcatcher LE,Zerg,Zerg,Nerchio,Krystianer,08.40,Krystianer,0
12433,2018-08-26,Dreamcatcher LE,Terran,Terran,xKawaiian,IIllIllIIllI,15.04,xKawaiian,1
12434,2018-09-08,Fracture LE,Terran,Terran,HeroMarine,ShaDoWn,11.00,ShaDoWn,0
12435,2018-09-08,Acid Plant LE,Terran,Terran,HeroMarine,ShaDoWn,10.08,HeroMarine,1
12436,2018-09-08,Blueshift LE,Terran,Terran,HeroMarine,ShaDoWn,07.37,ShaDoWn,0
12437,2018-09-08,Para Site LE,Terran,Terran,HeroMarine,TRUE,13.51,HeroMarine,1
12438,2018-09-08,Dreamcatcher LE,Terran,Terran,HeroMarine,TRUE,10.18,TRUE,0
12439,2018-09-08,Fracture LE,Terran,Terran,HeroMarine,TRUE,14.55,HeroMarine,1
12440,2018-09-08,Para Site LE,Terran,Terran,HeroMarine,TRUE,13.05,HeroMarine,1
12441,2018-09-08,Acid Plant LE,Terran,Terran,HeroMarine,TRUE,10.44,HeroMarine,1
12442,2018-08-31,드림캐처 - 래더,Zerg,Zerg,llllllllllll,INnoVation,16.15,llllllllllll,1
12443,2018-08-22,Dreamcatcher LE,Terran,Terran,KaelzY,JimRising,11.11,KaelzY,1
12444,2018-08-15,Cerulean Fall LE,Terran,Terran,KaelzY,Krr,07.08,KaelzY,1
12445,2018-08-27,Lost and Found LE,Protoss,Protoss,Krystianer,ƎDǃBee,08.51,Krystianer,1
12446,2018-09-07,Fracture LE,Terran,Terran,MaSa,ShaDoWn,12.52,ShaDoWn,0
12447,2018-09-07,Blueshift LE,Terran,Terran,MaSa,ShaDoWn,06.07,ShaDoWn,0
12448,2018-09-08,Fracture LE,Terran,Terran,MaSa,TRUE,11.24,MaSa,1
12449,2018-09-08,Acid Plant LE,Terran,Terran,MaSa,TRUE,14.52,TRUE,0
12450,2018-09-08,Para Site LE,Terran,Terran,uThermaL,Denver,10.57,Denver,0
12451,2018-09-09,Fracture LE,Zerg,Zerg,Reynor,uThermaL,12.36,uThermaL,0
12452,2018-08-31,애씨드 플랜트 - 래더,Protoss,Protoss,Hurricane,INnoVation,08.19,Hurricane,1
12453,2018-08-26,Dédale EC,Terran,Terran,Uzikoti,Demi,08.05,Uzikoti,1
12454,2018-08-17,프랙처 LE,Terran,Terran,INnoVation,lllIIIIllIIl,04.05,INnoVation,1
12455,2018-08-08,Catalyst LE,Zerg,Zerg,IIIIIIIIIIII,Destiny,06.29,IIIIIIIIIIII,1
12456,2018-08-25,Acid Plant LE,Protoss,Protoss,Geralt,Guru,13.15,Geralt,1
12457,2018-08-12,Catalyst LE,Zerg,Zerg,Jardozer,Jason,16.03,Jason,0
12458,2018-07-26,Acid Plant LE,Terran,Terran,liquidthermy,HellraiseR,12.59,liquidthermy,1
12459,2018-07-12,Acid Plant LE,Protoss,Protoss,Harstem,AlaSReformed,13.22,Harstem,1
12460,2018-07-12,Lost and Found LE,Protoss,Protoss,Harstem,AlaSReformed,05.51,Harstem,1
12461,2018-07-12,Lost and Found LE,Protoss,Protoss,Rail,AlaSReformed,09.14,Rail,1
12462,2018-07-12,Dreamcatcher LE,Protoss,Protoss,Rail,AlaSReformed,06.58,Rail,1
12463,2018-08-27,Blueshift LE,Protoss,Protoss,Krystianer,ƎDǃBee,08.13,Krystianer,1
12464,2018-08-12,Catalyst LE,Zerg,Zerg,SoulSpirit,lIlIlIlIlIlI,15.10,lIlIlIlIlIlI,0
12465,2018-07-26,Catalyst LE,Protoss,Protoss,LiquidMaNa,liquidthermy,18.29,LiquidMaNa,1
12466,2018-07-12,Dreamcatcher LE,Protoss,Protoss,DnS,Harstem,15.04,DnS,1
12467,2018-07-12,Catalyst LE,Protoss,Protoss,DnS,Harstem,06.32,Harstem,0
12468,2018-07-12,Lost and Found LE,Protoss,Protoss,DnS,Harstem,06.14,DnS,1
12469,2018-07-12,Acid Plant LE,Protoss,Protoss,DnS,Rail,09.49,DnS,1
12470,2018-07-12,Darkness Sanctuary LE,Protoss,Protoss,DnS,Rail,09.27,DnS,1
12471,2018-07-30,Dreamcatcher LE,Terran,Terran,llllllllllll,LiquidMaNa,10.04,LiquidMaNa,0
12472,2018-07-12,Lost and Found LE,Protoss,Protoss,Harstem,Rail,10.56,Harstem,1
12473,2018-07-12,Catalyst LE,Protoss,Protoss,Harstem,Rail,05.50,Harstem,1
12474,2018-07-27,애씨드 플랜트 - 래더,Terran,Terran,lIlIIIlIllII,INnoVation,15.52,INnoVation,0
12475,2018-07-12,16-Bit LE,Terran,Terran,soul,MaSa,10.48,soul,1
12476,2018-07-12,Catalyst LE,Terran,Terran,soul,MaSa,14.48,soul,1
12477,2018-08-14,16-Bit LE,Protoss,Protoss,Rail,NERFTERRANXD,20.25,NERFTERRANXD,0
12478,2018-07-25,애씨드 플랜트 - 래더,Terran,Terran,INnoVation,빛나래,20.13,INnoVation,1
12479,2018-07-25,로스트 앤 파운드 - 래더,Terran,Terran,INnoVation,llllllllllll,16.09,llllllllllll,0
12480,2018-07-12,Darkness Sanctuary LE,Zerg,Zerg,Bly,Optimus,05.36,Bly,1
12481,2018-07-12,Catalyst LE,Zerg,Zerg,Bly,Optimus,06.07,Bly,1
12482,2018-07-12,Redshift LE,Terran,Terran,Optimus,Bly,08.57,Bly,0
12483,2018-07-12,Lost and Found LE,Terran,Terran,Optimus,Bly,20.30,Optimus,1
12484,2018-07-12,Catalyst LE,Zerg,Zerg,Bly,Optimus,08.55,Bly,1
12485,2018-07-12,Catalyst LE,Zerg,Zerg,Bly,Zanster,18.20,Bly,1
12486,2018-07-12,Acid Plant LE,Zerg,Zerg,Bly,Zanster,10.01,Zanster,0
12487,2018-07-12,Lost and Found LE,Zerg,Zerg,Bly,Zanster,12.16,Zanster,0
12488,2018-07-12,Lost and Found LE,Zerg,Zerg,Denver,Reynor,09.32,Reynor,0
12489,2018-07-12,Acid Plant LE,Zerg,Zerg,Denver,Reynor,09.12,Denver,1
12490,2018-07-12,Dreamcatcher LE,Zerg,Zerg,Denver,Reynor,10.57,Reynor,0
12491,2018-07-12,Dreamcatcher LE,Terran,Terran,soul,Denver,07.51,Denver,0
12492,2018-07-12,16-Bit LE,Terran,Terran,soul,Denver,14.05,Denver,0
12493,2018-07-12,Dreamcatcher LE,Zerg,Zerg,Denver,soul,13.23,Denver,1
12494,2018-07-12,Acid Plant LE,Terran,Terran,soul,Denver,10.02,soul,1
12495,2018-07-12,Catalyst LE,Zerg,Zerg,Denver,soul,11.11,Denver,1
12496,2018-07-12,Darkness Sanctuary LE,Zerg,Zerg,Nerchio,HellraiseR,07.10,HellraiseR,0
12497,2018-07-12,Lost and Found LE,Zerg,Zerg,Nerchio,HellraiseR,06.06,Nerchio,1
12498,2018-07-12,Acid Plant LE,Zerg,Zerg,Nerchio,NXZ,08.46,Nerchio,1
12499,2018-07-12,Lost and Found LE,Zerg,Zerg,Nerchio,NXZ,06.21,Nerchio,1
12500,2018-07-12,16-Bit LE,Terran,Terran,Optimus,SKillous,12.46,Optimus,1
12501,2018-07-12,Catalyst LE,Terran,Terran,Optimus,SKillous,11.52,Optimus,1
12502,2018-07-12,Catalyst LE,Zerg,Zerg,Zanster,SKillous,11.49,Zanster,1
12503,2018-07-12,Acid Plant LE,Zerg,Zerg,Zanster,SKillous,07.05,SKillous,0
12504,2018-07-12,Lost and Found LE,Zerg,Zerg,Zanster,SKillous,03.59,Zanster,1
12505,2021-05-19,Jagannatha LE,Protoss,Protoss,GunGFuBanDa,AGOElazer,21.10,AGOElazer,0
12506,2021-05-19,2000 Atmospheres LE,Protoss,Protoss,GunGFuBanDa,AGOElazer,13.40,AGOElazer,0
12507,2021-05-20,Blackburn LE,Protoss,Protoss,Krystianer,AGOElazer,07.24,AGOElazer,0
12508,2021-05-20,Jagannatha LE,Protoss,Protoss,Krystianer,AGOElazer,10.53,AGOElazer,0
12509,2021-05-30,Oxide LE,Terran,Terran,LiquidClem,AGOElazer,11.40,LiquidClem,1
12510,2021-05-30,Romanticide LE,Terran,Terran,LiquidClem,AGOElazer,08.15,LiquidClem,1
12511,2021-05-22,2000 Atmospheres LE,Protoss,Protoss,ShaDoWn,AGOElazer,11.31,AGOElazer,0
12512,2021-05-22,Jagannatha LE,Protoss,Protoss,ShaDoWn,AGOElazer,14.21,AGOElazer,0
12513,2021-05-20,Blackburn LE,Zerg,Zerg,BlyOnFire,LiquidClem,10.34,LiquidClem,0
12514,2021-05-20,Beckett Industries LE,Terran,Terran,LiquidClem,BlyOnFire,06.41,LiquidClem,1
